NEIGHBORHOOD_CLUSTER,offensegroup,CENSUS_TRACT,LONGITUDE,END_DATE,offense-text,DISTRICT,SHIFT,YBLOCK,WARD,YEAR,offensekey,BID,sector,ucr-rank,PSA,BLOCK_GROUP,VOTING_PRECINCT,XBLOCK,BLOCK,START_DATE,CCN,OFFENSE,OCTO_RECORD_ID,ANC,REPORT_DAT,METHOD,location,LATITUDE
cluster 8,property,010100,-77.0326153266469,"6/28/2021, 1:58:55 AM",theft/other,2,midnight,137408,2,2021,property|theft/other,downtown,2D3,6,207,010100 1,precinct 17,397171,1100 - 1199 block of vermont avenue nw,"6/28/2021, 1:45:05 AM",21087238,theft/other,21087238-01,2F,"6/28/2021, 2:02:57 AM",others,"38.9045239340876,-77.0326153266469",38.9045239340876
cluster 8,property,005002,-77.0278076391392,"7/26/2021, 5:35:06 PM",theft/other,3,midnight,137372,2,2021,property|theft/other,,3D3,6,307,005002 4,precinct 17,397588,1106 - 1199 block of massachusetts avenue nw,"7/26/2021, 4:49:33 PM",21103841,theft/other,21103841-01,2F,"7/27/2021, 12:41:17 AM",others,"38.9042008766443,-77.0278076391392",38.9042008766443
cluster 8,violent,010100,-77.0270463271681,"6/27/2021, 1:40:29 PM",robbery,2,day,137253,2,2021,violent|robbery,downtown,2D3,4,209,010100 1,precinct 129,397654,1000 - 1091 block of 11th street nw,"6/27/2021, 1:39:51 PM",21086953,robbery,21086953-01,2C,"6/27/2021, 2:46:07 PM",others,"38.9031290613701,-77.0270463271681",38.9031290613701
cluster 8,property,010100,-77.0275648818618,"6/10/2021, 2:15:30 PM",theft f/auto,2,evening,137185,2,2021,property|theft f/auto,downtown,2D3,7,209,010100 1,precinct 129,397609,1100 - 1199 block of k street nw,"6/10/2021, 2:00:59 PM",21077360,theft f/auto,21077360-01,2F,"6/10/2021, 7:43:51 PM",others,"38.9025163720791,-77.0275648818618",38.9025163720791
cluster 8,property,010100,-77.0326153266469,"6/17/2021, 8:28:33 AM",burglary,2,day,137408,2,2021,property|burglary,downtown,2D3,5,207,010100 2,precinct 17,397171,1100 - 1199 block of vermont avenue nw,"6/17/2021, 7:14:30 AM",21081046,burglary,21081046-01,2F,"6/17/2021, 11:47:37 AM",others,"38.9045239340876,-77.0326153266469",38.9045239340876
cluster 8,property,010100,-77.0307907014427,"7/24/2021, 4:00:29 AM",theft f/auto,2,day,137185.6,2,2021,property|theft f/auto,downtown,2D3,7,209,010100 1,precinct 129,397329.19,1300 - 1399 block of k street nw,"7/23/2021, 11:15:25 PM",21102562,theft f/auto,21102562-01,2F,"7/24/2021, 1:05:37 PM",others,"38.9025209714441,-77.0307907014427",38.9025209714441
cluster 8,property,010100,-77.0319575524472,"8/15/2021, 1:00:00 AM",theft f/auto,2,evening,137253,2,2021,property|theft f/auto,downtown,2D3,7,209,010100 1,precinct 129,397228,1000 - 1099 block of 14th street nw,"8/14/2021, 10:30:00 PM",21115541,theft f/auto,21115541-01,2F,"8/16/2021, 3:13:55 PM",others,"38.9031278211765,-77.0319575524472",38.9031278211765
cluster 8,property,010100,-77.0328098473671,"7/25/2021, 9:08:41 PM",motor vehicle theft,2,evening,137053,2,2021,property|motor vehicle theft,downtown,2D3,8,207,010100 1,precinct 129,397154,1400 - 1499 block of i street nw,"7/25/2021, 9:06:17 PM",21103417,motor vehicle theft,21103417-01,2C,"7/25/2021, 10:41:00 PM",others,"38.9013259138408,-77.0328098473671",38.9013259138408
cluster 8,property,010100,-77.028853667144,"8/17/2021, 9:30:00 PM",theft f/auto,2,day,137185.88,2,2021,property|theft f/auto,downtown,2D3,7,209,010100 1,precinct 129,397497.21,1200 - 1299 block of k street nw,"8/17/2021, 7:30:00 PM",21116452,theft f/auto,21116452-01,2F,"8/18/2021, 10:40:54 AM",others,"38.9025239882416,-77.028853667144",38.9025239882416
cluster 8,property,005002,-77.0278076391392,"6/25/2021, 2:14:31 AM",theft f/auto,3,evening,137372,2,2021,property|theft f/auto,,3D3,7,307,005002 4,precinct 17,397588,1106 - 1199 block of massachusetts avenue nw,"6/25/2021, 1:32:18 AM",21085603,theft f/auto,21085603-01,2F,"6/25/2021, 9:13:07 PM",others,"38.9042008766443,-77.0278076391392",38.9042008766443
cluster 8,property,010100,-77.0326153266469,"6/23/2021, 9:00:46 AM",theft f/auto,2,day,137408,2,2021,property|theft f/auto,downtown,2D3,7,207,010100 1,precinct 17,397171,1100 - 1199 block of vermont avenue nw,"6/22/2021, 8:00:41 PM",21084604,theft f/auto,21084604-01,2F,"6/23/2021, 2:16:31 PM",others,"38.9045239340876,-77.0326153266469",38.9045239340876
cluster 8,property,010100,-77.031958169948,"7/11/2021, 3:51:55 PM",theft/other,2,evening,137406,2,2021,property|theft/other,downtown,2D3,6,209,010100 1,precinct 17,397228,1100 - 1199 block of 14th street nw,"7/11/2021, 3:30:02 PM",21095247,theft/other,21095247-01,2F,"7/11/2021, 5:13:47 PM",others,"38.9045060989916,-77.031958169948",38.9045060989916
cluster 7,property,005002,-77.0305636569222,"7/8/2021, 9:00:52 AM",theft f/auto,3,evening,137532,2,2021,property|theft f/auto,,3D3,7,307,005002 2,precinct 17,397349,1300 - 1399 block of m street nw,"7/7/2021, 7:00:46 PM",21094068,theft f/auto,21094068-01,2F,"7/9/2021, 3:43:13 PM",others,"38.9056415243197,-77.0305636569222",38.9056415243197
cluster 7,property,005002,-77.0305636569222,,theft f/auto,3,day,137532,2,2021,property|theft f/auto,,3D3,7,307,005002 2,precinct 17,397349,1300 - 1399 block of m street nw,"5/22/2021, 8:55:44 AM",21066831,theft f/auto,21066831-01,2F,"5/22/2021, 9:30:41 AM",others,"38.9056415243197,-77.0305636569222",38.9056415243197
cluster 8,property,010100,-77.0328098473671,"3/9/2021, 12:33:07 PM",motor vehicle theft,2,day,137053,2,2021,property|motor vehicle theft,downtown,2D3,8,207,010100 1,precinct 129,397154,1400 - 1499 block of i street nw,"3/9/2021, 12:29:04 PM",21030229,motor vehicle theft,21030229-01,2C,"3/9/2021, 1:57:26 PM",others,"38.9013259138408,-77.0328098473671",38.9013259138408
cluster 8,property,010100,-77.028853667144,"7/27/2021, 4:00:59 AM",theft f/auto,2,day,137185.88,2,2021,property|theft f/auto,downtown,2D3,7,209,010100 1,precinct 129,397497.21,1200 - 1299 block of k street nw,"7/27/2021, 1:30:52 AM",21104232,theft f/auto,21104232-01,2F,"7/28/2021, 12:06:09 PM",others,"38.9025239882416,-77.028853667144",38.9025239882416
cluster 8,property,010100,-77.028853667144,"5/25/2021, 1:00:32 PM",theft f/auto,2,day,137185.88,2,2021,property|theft f/auto,downtown,2D3,7,209,010100 1,precinct 129,397497.21,1200 - 1299 block of k street nw,"5/25/2021, 11:00:22 AM",21069044,theft f/auto,21069044-01,2F,"5/26/2021, 10:36:39 AM",others,"38.9025239882416,-77.028853667144",38.9025239882416
cluster 8,property,010100,-77.0326153266469,"5/30/2021, 9:45:21 AM",theft/other,2,day,137408,2,2021,property|theft/other,downtown,2D3,6,207,010100 1,precinct 17,397171,1100 - 1199 block of vermont avenue nw,"5/30/2021, 9:42:15 AM",21071211,theft/other,21071211-01,2F,"5/30/2021, 10:22:23 AM",others,"38.9045239340876,-77.0326153266469",38.9045239340876
cluster 8,property,010100,-77.0275648818618,"4/12/2021, 1:57:05 PM",theft/other,2,evening,137185,2,2021,property|theft/other,downtown,2D3,6,209,010100 1,precinct 129,397609,1100 - 1199 block of k street nw,"4/12/2021, 1:52:48 PM",21046540,theft/other,21046540-01,2F,"4/12/2021, 3:33:06 PM",others,"38.9025163720791,-77.0275648818618",38.9025163720791
cluster 8,property,010100,-77.0319575524472,"5/7/2021, 5:00:56 PM",theft f/auto,2,evening,137253,2,2021,property|theft f/auto,downtown,2D3,7,209,010100 1,precinct 129,397228,1000 - 1099 block of 14th street nw,"5/7/2021, 6:00:51 AM",21059020,theft f/auto,21059020-01,2F,"5/7/2021, 7:24:17 PM",others,"38.9031278211765,-77.0319575524472",38.9031278211765
cluster 8,property,010100,-77.0326153266469,"3/28/2021, 3:38:01 PM",theft f/auto,2,evening,137408,2,2021,property|theft f/auto,downtown,2D3,7,207,010100 1,precinct 17,397171,1100 - 1199 block of vermont avenue nw,"3/28/2021, 3:36:37 PM",21039309,theft f/auto,21039309-01,2F,"3/28/2021, 5:21:49 PM",others,"38.9045239340876,-77.0326153266469",38.9045239340876
cluster 8,property,010100,-77.0326153266469,"5/31/2021, 12:24:39 AM",theft f/auto,2,midnight,137408,2,2021,property|theft f/auto,downtown,2D3,7,207,010100 1,precinct 17,397171,1100 - 1199 block of vermont avenue nw,"5/30/2021, 11:08:33 PM",21071613,theft f/auto,21071613-01,2F,"5/31/2021, 4:43:15 AM",others,"38.9045239340876,-77.0326153266469",38.9045239340876
cluster 7,property,005002,-77.0305636569222,"4/7/2021, 2:15:04 PM",theft/other,3,day,137532,2,2021,property|theft/other,,3D3,6,307,005002 2,precinct 17,397349,1300 - 1399 block of m street nw,"4/7/2021, 2:09:02 PM",21044156,theft/other,21044156-01,2F,"4/7/2021, 2:52:25 PM",others,"38.9056415243197,-77.0305636569222",38.9056415243197
cluster 8,property,010100,-77.0334217012589,,motor vehicle theft,2,evening,137254,2,2021,property|motor vehicle theft,downtown,2D3,8,207,010100 1,precinct 129,397101,1000 - 1099 block of vermont avenue nw,"7/7/2021, 9:25:00 PM",21093123,motor vehicle theft,21093123-01,2F,"7/7/2021, 10:59:17 PM",others,"38.903136419851,-77.0334217012589",38.903136419851
cluster 8,property,010100,-77.0314764321443,"8/25/2021, 9:34:00 AM",theft/other,2,evening,137391.03,2,2021,property|theft/other,downtown,2D3,6,209,010100 1,precinct 17,397269.78,1300 - 1399 block of green court nw,"8/25/2021, 9:00:00 AM",21120304,theft/other,21120304-01,2F,"8/25/2021, 10:50:15 PM",others,"38.9043713747469,-77.0314764321443",38.9043713747469
cluster 8,property,010100,-77.0328098473671,"4/22/2021, 12:02:30 PM",theft f/auto,2,day,137053,2,2021,property|theft f/auto,downtown,2D3,7,207,010100 1,precinct 129,397154,1400 - 1499 block of i street nw,"4/22/2021, 11:55:40 AM",21051153,theft f/auto,21051153-01,2F,"4/22/2021, 2:53:00 PM",others,"38.9013259138408,-77.0328098473671",38.9013259138408
cluster 8,violent,010100,-77.0288565769137,"6/3/2021, 12:00:36 PM",assault w/dangerous weapon,2,day,137320,2,2021,violent|assault w/dangerous weapon,downtown,2D3,3,209,010100 1,precinct 17,397497,1200 - 1299 block of l street nw,"6/3/2021, 11:50:07 AM",21073467,assault w/dangerous weapon,21073467-01,2F,"6/3/2021, 1:25:24 PM",knife,"38.9037321879417,-77.0288565769137",38.9037321879417
cluster 8,property,010100,-77.028853667144,"9/12/2021, 2:37:00 AM",theft/other,2,midnight,137185.88,2,2021,property|theft/other,downtown,2D3,6,209,010100 1,precinct 129,397497.21,1200 - 1299 block of k street nw,"9/12/2021, 2:01:00 AM",21130449,theft/other,21130449-01,2F,"9/12/2021, 4:35:48 AM",others,"38.9025239882416,-77.028853667144",38.9025239882416
cluster 8,property,010100,-77.0325227338157,"10/10/2021, 12:30:00 AM",theft f/auto,2,midnight,137320,2,2021,property|theft f/auto,downtown,2D3,7,207,010100 1,precinct 129,397179,1400 - 1419 block of l street nw,"10/9/2021, 11:30:00 PM",21146906,theft f/auto,21146906-01,2F,"10/10/2021, 6:43:45 AM",others,"38.9037312248926,-77.0325227338157",38.9037312248926
cluster 8,property,010100,-77.0334217012589,"9/6/2021, 2:00:00 AM",theft/other,2,day,137254,2,2021,property|theft/other,downtown,2D3,6,207,010100 2,precinct 129,397101,1000 - 1099 block of vermont avenue nw,"9/5/2021, 10:00:00 PM",21127628,theft/other,21127628-01,2F,"9/7/2021, 12:00:56 PM",others,"38.903136419851,-77.0334217012589",38.903136419851
cluster 8,property,010100,-77.0330876447759,"10/7/2021, 11:49:00 AM",theft f/auto,2,evening,137320,2,2021,property|theft f/auto,downtown,2D3,7,207,010100 2,precinct 17,397130,vermont avenue nw and l street nw,"10/7/2021, 11:48:00 AM",21145438,theft f/auto,21145438-01,2F,"10/7/2021, 4:34:19 PM",others,"38.903731066269,-77.0330876447759",38.903731066269
cluster 8,property,010100,-77.0288569158364,"9/16/2021, 3:00:00 PM",theft f/auto,2,evening,137413,2,2021,property|theft f/auto,downtown,2D3,7,209,010100 1,precinct 17,397497,1200 - 1299 block of massachusetts avenue nw,"9/15/2021, 5:00:00 PM",21133194,theft f/auto,21133194-01,2F,"9/16/2021, 8:21:31 PM",others,"38.9045699646119,-77.0288569158364",38.9045699646119
cluster 8,property,010100,-77.0327934508275,"10/20/2021, 10:26:00 PM",theft f/auto,2,evening,137185.86,2,2021,property|theft f/auto,downtown,2D3,7,207,010100 1,precinct 129,397155.47,1400 - 1433 block of k street nw,"10/18/2021, 12:00:00 PM",21153142,theft f/auto,21153142-01,2F,"10/20/2021, 10:44:59 PM",others,"38.9025227686141,-77.0327934508275",38.9025227686141
cluster 8,property,010100,-77.028853667144,"9/25/2021, 12:01:00 AM",theft f/auto,2,day,137185.88,2,2021,property|theft f/auto,downtown,2D3,7,209,010100 1,precinct 129,397497.21,1200 - 1299 block of k street nw,"9/24/2021, 11:40:00 PM",21138019,theft f/auto,21138019-01,2F,"9/25/2021, 10:54:12 AM",others,"38.9025239882416,-77.028853667144",38.9025239882416
cluster 8,property,010100,-77.0296285010667,"9/26/2021, 3:41:00 AM",theft f/auto,2,midnight,137185,2,2021,property|theft f/auto,downtown,2D3,7,209,010100 1,precinct 129,397430,k street nw and 13th street nw,"9/26/2021, 2:45:00 AM",21138455,theft f/auto,21138455-01,2F,"9/26/2021, 4:28:00 AM",others,"38.9025158669549,-77.0296285010667",38.9025158669549
cluster 8,property,010100,-77.028853667144,"8/27/2021, 1:03:00 PM",theft/other,2,evening,137185.88,2,2021,property|theft/other,downtown,2D3,6,209,010100 1,precinct 129,397497.21,1200 - 1299 block of k street nw,"8/27/2021, 1:03:00 PM",21121585,theft/other,21121585-01,2F,"8/27/2021, 4:05:31 PM",others,"38.9025239882416,-77.028853667144",38.9025239882416
cluster 7,property,005002,-77.0305636569222,"3/10/2021, 3:10:09 PM",theft/other,3,evening,137532,2,2021,property|theft/other,,3D3,6,307,005002 2,precinct 17,397349,1300 - 1399 block of m street nw,"3/10/2021, 3:00:08 PM",21030814,theft/other,21030814-01,2F,"3/10/2021, 8:03:58 PM",others,"38.9056415243197,-77.0305636569222",38.9056415243197
cluster 7,property,005002,-77.0305636569222,"4/11/2021, 8:30:32 AM",theft f/auto,3,day,137532,2,2021,property|theft f/auto,,3D3,7,307,005002 2,precinct 17,397349,1300 - 1399 block of m street nw,"4/10/2021, 10:30:23 PM",21045948,theft f/auto,21045948-01,2F,"4/11/2021, 8:55:13 AM",others,"38.9056415243197,-77.0305636569222",38.9056415243197
cluster 8,property,010100,-77.02962923446,"5/11/2021, 10:00:03 PM",theft f/auto,2,midnight,137381,2,2021,property|theft f/auto,downtown,2D3,7,209,010100 1,precinct 17,397430,1100 - 1127 block of 13th street nw,"5/11/2021, 7:50:34 PM",21061205,theft f/auto,21061205-01,2F,"5/12/2021, 1:41:25 AM",others,"38.9042815040428,-77.02962923446",38.9042815040428
cluster 8,property,010100,-77.0326153266469,,theft/other,2,day,137408,2,2021,property|theft/other,downtown,2D3,6,207,010100 1,precinct 17,397171,1100 - 1199 block of vermont avenue nw,"1/23/2021, 9:25:26 AM",21010241,theft/other,21010241-01,2F,"1/23/2021, 9:55:19 AM",others,"38.9045239340876,-77.0326153266469",38.9045239340876
cluster 8,violent,010100,-77.0328098473671,,robbery,2,midnight,137053,2,2021,violent|robbery,downtown,2D3,4,207,010100 1,precinct 129,397154,1400 - 1499 block of i street nw,"7/4/2021, 3:58:44 AM",21090867,robbery,21090867-01,2C,"7/4/2021, 4:42:24 AM",others,"38.9013259138408,-77.0328098473671",38.9013259138408
cluster 8,property,010100,-77.02962923446,"7/31/2021, 6:15:23 AM",burglary,2,day,137381,2,2021,property|burglary,downtown,2D3,5,209,010100 1,precinct 17,397430,1100 - 1127 block of 13th street nw,"7/30/2021, 5:30:34 PM",21106552,burglary,21106552-01,2F,"7/31/2021, 9:03:36 AM",others,"38.9042815040428,-77.02962923446",38.9042815040428
cluster 8,property,010100,-77.0326153266469,"10/3/2021, 10:00:00 PM",theft f/auto,2,evening,137408,2,2021,property|theft f/auto,downtown,2D3,7,207,010100 1,precinct 17,397171,1100 - 1199 block of vermont avenue nw,"10/3/2021, 9:46:00 PM",21143077,theft f/auto,21143077-01,2F,"10/3/2021, 10:03:53 PM",others,"38.9045239340876,-77.0326153266469",38.9045239340876
cluster 8,property,010100,-77.031958169948,"4/13/2021, 1:20:00 PM",theft/other,2,evening,137406,2,2021,property|theft/other,downtown,2D3,6,209,010100 1,precinct 17,397228,1100 - 1199 block of 14th street nw,"4/13/2021, 8:45:00 AM",21400499,theft/other,21400499-01,2F,"4/13/2021, 4:56:06 PM",others,"38.9045060989916,-77.031958169948",38.9045060989916
cluster 8,property,010100,-77.0325227338157,"9/22/2021, 2:30:00 PM",theft f/auto,2,evening,137320,2,2021,property|theft f/auto,downtown,2D3,7,207,010100 1,precinct 129,397179,1400 - 1419 block of l street nw,"9/22/2021, 12:00:00 PM",21136556,theft f/auto,21136556-01,2F,"9/22/2021, 8:09:16 PM",others,"38.9037312248926,-77.0325227338157",38.9037312248926
cluster 8,property,010100,-77.0308039046424,"10/14/2021, 1:50:00 PM",burglary,2,evening,137053,2,2021,property|burglary,downtown,2D3,5,209,010100 1,precinct 129,397328,1300 - 1399 block of i street nw,"10/14/2021, 1:38:00 PM",21149390,burglary,21149390-01,2C,"10/14/2021, 3:27:07 PM",others,"38.9013264599755,-77.0308039046424",38.9013264599755
cluster 8,property,010100,-77.0288556039216,"9/25/2021, 1:20:00 PM",theft f/auto,2,day,137053,2,2021,property|theft f/auto,downtown,2D3,7,209,010100 1,precinct 129,397497,1200 - 1299 block of i street nw,"9/25/2021, 1:10:00 PM",21138093,theft f/auto,21138093-01,2F,"9/25/2021, 1:23:41 PM",others,"38.9013269574443,-77.0288556039216",38.9013269574443
cluster 8,property,010100,-77.0270463271681,"8/21/2021, 3:05:00 AM",theft f/auto,2,day,137253,2,2021,property|theft f/auto,downtown,2D3,7,209,010100 1,precinct 129,397654,1000 - 1091 block of 11th street nw,"8/21/2021, 3:00:00 AM",21118156,theft f/auto,21118156-01,2C,"8/21/2021, 12:48:10 PM",others,"38.9031290613701,-77.0270463271681",38.9031290613701
cluster 8,property,010100,-77.0326153266469,"5/25/2021, 11:01:54 PM",motor vehicle theft,2,midnight,137408,2,2021,property|motor vehicle theft,downtown,2D3,8,207,010100 2,precinct 17,397171,1100 - 1199 block of vermont avenue nw,"5/25/2021, 9:44:29 PM",21068870,motor vehicle theft,21068870-01,2F,"5/25/2021, 11:47:33 PM",others,"38.9045239340876,-77.0326153266469",38.9045239340876
cluster 8,property,010100,-77.0308039046424,"8/28/2021, 6:50:00 PM",theft f/auto,2,evening,137053,2,2021,property|theft f/auto,downtown,2D3,7,209,010100 1,precinct 129,397328,1300 - 1399 block of i street nw,"8/28/2021, 6:40:00 PM",21122300,theft f/auto,21122300-01,2C,"8/28/2021, 6:52:09 PM",others,"38.9013264599755,-77.0308039046424",38.9013264599755
cluster 8,property,010100,-77.0275648818618,"5/14/2021, 2:06:52 AM",motor vehicle theft,2,midnight,137185,2,2021,property|motor vehicle theft,downtown,2D3,8,209,010100 1,precinct 129,397609,1100 - 1199 block of k street nw,"5/13/2021, 9:59:14 PM",21062293,motor vehicle theft,21062293-01,2F,"5/13/2021, 11:39:25 PM",others,"38.9025163720791,-77.0275648818618",38.9025163720791
cluster 8,property,010100,-77.031958169948,"6/24/2021, 10:22:51 PM",motor vehicle theft,2,midnight,137406,2,2021,property|motor vehicle theft,downtown,2D3,8,209,010100 1,precinct 17,397228,1100 - 1199 block of 14th street nw,"6/24/2021, 9:42:49 PM",21085504,motor vehicle theft,21085504-01,2F,"6/24/2021, 11:07:47 PM",others,"38.9045060989916,-77.031958169948",38.9045060989916
cluster 8,property,010100,-77.028853667144,"4/6/2021, 5:30:40 PM",theft/other,2,day,137185.88,2,2021,property|theft/other,downtown,2D3,6,209,010100 1,precinct 129,397497.21,1200 - 1299 block of k street nw,"4/6/2021, 5:20:35 PM",21045029,theft/other,21045029-01,2F,"4/9/2021, 9:02:21 AM",others,"38.9025239882416,-77.028853667144",38.9025239882416
cluster 8,property,010100,-77.0319575524472,"10/16/2021, 8:01:00 PM",theft/other,2,evening,137253,2,2021,property|theft/other,downtown,2D3,6,209,010100 1,precinct 129,397228,1000 - 1099 block of 14th street nw,"10/16/2021, 8:00:00 PM",21151115,theft/other,21151115-01,2F,"10/17/2021, 4:51:05 PM",others,"38.9031278211765,-77.0319575524472",38.9031278211765
cluster 8,property,010100,-77.03195727801,"9/26/2021, 11:00:00 AM",theft f/auto,2,day,137185,2,2021,property|theft f/auto,downtown,2D3,7,207,010100 1,precinct 129,397228,14th street nw and k street nw,"9/25/2021, 6:00:00 PM",21138601,theft f/auto,21138601-01,2F,"9/26/2021, 12:32:46 PM",others,"38.9025152531488,-77.03195727801",38.9025152531488
cluster 8,property,010100,-77.0280836688155,"9/12/2021, 1:30:00 AM",theft/other,2,day,137185,2,2021,property|theft/other,downtown,2D3,6,209,010100 1,precinct 129,397564,12th street nw and k street nw,"9/11/2021, 11:00:00 PM",21130549,theft/other,21130549-01,2F,"9/12/2021, 9:12:39 AM",others,"38.9025162485226,-77.0280836688155",38.9025162485226